MODALIDADE,SEXO,ANO,REMUNERAÇÃO MÉDIA
Mestrado,Masculino,2009,7.698
Mestrado,Feminino,2009,5.534
Mestrado,Masculino,2010,8.491
Mestrado,Feminino,2010,6.192
Mestrado,Masculino,2011,8.981
Mestrado,Feminino,2011,6.569
Mestrado,Masculino,2012,9.586
Mestrado,Feminino,2012,7.026
Mestrado,Masculino,2013,10.209
Mestrado,Feminino,2013,7.505
Mestrado,Masculino,2014,11.338
Mestrado,Feminino,2014,8.198
Mestrado,Masculino,2015,11.867
Mestrado,Feminino,2015,8.699
Mestrado,Masculino,2016,12.333
Mestrado,Feminino,2016,9.076
Mestrado,Masculino,2017,12.656
Mestrado,Feminino,2017,9.301