MODALIDADE,ÁREA DE CONHECIMENTO,ANO,REMUNERAÇÃO MÉDIA
Mestrado,Ciências Agrárias,2009,"5217,20"
Mestrado,Ciências Agrárias,2010,"6021,55"
Mestrado,Ciências Agrárias,2011,"6333,73"
Mestrado,Ciências Agrárias,2012,"6872,90"
Mestrado,Ciências Agrárias,2013,"7290,23"
Mestrado,Ciências Agrárias,2014,"8266,90"
Mestrado,Ciências Agrárias,2015,"8710,54"
Mestrado,Ciências Agrárias,2016,"9126,69"
Mestrado,Ciências Agrárias,2017,"9391,73"
Mestrado,Ciências Biológicas,2009,"4812,92"
Mestrado,Ciências Biológicas,2010,"5489,85"
Mestrado,Ciências Biológicas,2011,"5768,90"
Mestrado,Ciências Biológicas,2012,"6157,41"
Mestrado,Ciências Biológicas,2013,"6524,40"
Mestrado,Ciências Biológicas,2014,"7121,71"
Mestrado,Ciências Biológicas,2015,"7589,30"
Mestrado,Ciências Biológicas,2016,"8025,20"
Mestrado,Ciências Biológicas,2017,"8219,05"
Mestrado,Ciências da Saúde,2009,"6425,05"
Mestrado,Ciências da Saúde,2010,"7282,09"
Mestrado,Ciências da Saúde,2011,"7701,48"
Mestrado,Ciências da Saúde,2012,"8150,57"
Mestrado,Ciências da Saúde,2013,"8734,47"
Mestrado,Ciências da Saúde,2014,"9321,36"
Mestrado,Ciências da Saúde,2015,"9907,26"
Mestrado,Ciências da Saúde,2016,"10514,63"
Mestrado,Ciências da Saúde,2017,"10687,20"
Mestrado,Ciências Exatas e da Terra,2009,"6461,68"
Mestrado,Ciências Exatas e da Terra,2010,"7101,65"
Mestrado,Ciências Exatas e da Terra,2011,"7609,48"
Mestrado,Ciências Exatas e da Terra,2012,"8229,12"
Mestrado,Ciências Exatas e da Terra,2013,"8844,58"
Mestrado,Ciências Exatas e da Terra,2014,"10037,88"
Mestrado,Ciências Exatas e da Terra,2015,"10478,33"
Mestrado,Ciências Exatas e da Terra,2016,"10882,61"
Mestrado,Ciências Exatas e da Terra,2017,"11289,12"
Mestrado,Ciências Humanas,2009,"5005,43"
Mestrado,Ciências Humanas,2010,"5630,20"
Mestrado,Ciências Humanas,2011,"5958,32"
Mestrado,Ciências Humanas,2012,"6364,95"
Mestrado,Ciências Humanas,2013,"6827,26"
Mestrado,Ciências Humanas,2014,"7646,02"
Mestrado,Ciências Humanas,2015,"8074,09"
Mestrado,Ciências Humanas,2016,"8330,80"
Mestrado,Ciências Humanas,2017,"8644,54"
Mestrado,Ciências Sociais Aplicadas,2009,"9303,66"
Mestrado,Ciências Sociais Aplicadas,2010,"9992,21"
Mestrado,Ciências Sociais Aplicadas,2011,"10487,54"
Mestrado,Ciências Sociais Aplicadas,2012,"11086,23"
Mestrado,Ciências Sociais Aplicadas,2013,"11639,59"
Mestrado,Ciências Sociais Aplicadas,2014,"12412,78"
Mestrado,Ciências Sociais Aplicadas,2015,"13336,65"
Mestrado,Ciências Sociais Aplicadas,2016,"13857,93"
Mestrado,Ciências Sociais Aplicadas,2017,"14179,38"
Mestrado,Engenharias,2009,"7886,80"
Mestrado,Engenharias,2010,"8722,59"
Mestrado,Engenharias,2011,"9337,19"
Mestrado,Engenharias,2012,"10059,88"
Mestrado,Engenharias,2013,"10886,90"
Mestrado,Engenharias,2014,"12370,55"
Mestrado,Engenharias,2015,"12645,37"
Mestrado,Engenharias,2016,"13205,97"
Mestrado,Engenharias,2017,"13474,55"
Mestrado,"Linguística, Letras e Artes",2009,"4300,95"
Mestrado,"Linguística, Letras e Artes",2010,"4960,18"
Mestrado,"Linguística, Letras e Artes",2011,"5269,54"
Mestrado,"Linguística, Letras e Artes",2012,"5633,44"
Mestrado,"Linguística, Letras e Artes",2013,"6067,68"
Mestrado,"Linguística, Letras e Artes",2014,"6805,30"
Mestrado,"Linguística, Letras e Artes",2015,"7374,56"
Mestrado,"Linguística, Letras e Artes",2016,"7614,80"
Mestrado,"Linguística, Letras e Artes",2017,"8025,77"
Mestrado,Multidisciplinar,2009,"6016,10"
Mestrado,Multidisciplinar,2010,"6721,36"
Mestrado,Multidisciplinar,2011,"7127,05"
Mestrado,Multidisciplinar,2012,"7591,83"
Mestrado,Multidisciplinar,2013,"7997,61"
Mestrado,Multidisciplinar,2014,"8866,65"
Mestrado,Multidisciplinar,2015,"9184,16"
Mestrado,Multidisciplinar,2016,"9477,53"
Mestrado,Multidisciplinar,2017,"9640,88"
Doutorado,Ciências Agrárias,2009,"8345,03"
Doutorado,Ciências Agrárias,2010,"10560,57"
Doutorado,Ciências Agrárias,2011,"11123,31"
Doutorado,Ciências Agrárias,2012,"12339,36"
Doutorado,Ciências Agrárias,2013,"13008,15"
Doutorado,Ciências Agrárias,2014,"14159,57"
Doutorado,Ciências Agrárias,2015,"14818,52"
Doutorado,Ciências Agrárias,2016,"15779,88"
Doutorado,Ciências Agrárias,2017,"16510,94"
Doutorado,Ciências Biológicas,2009,"8038,97"
Doutorado,Ciências Biológicas,2010,"9923,44"
Doutorado,Ciências Biológicas,2011,"10319,47"
Doutorado,Ciências Biológicas,2012,"10942,13"
Doutorado,Ciências Biológicas,2013,"11927,52"
Doutorado,Ciências Biológicas,2014,"12910,82"
Doutorado,Ciências Biológicas,2015,"13438,88"
Doutorado,Ciências Biológicas,2016,"14384,78"
Doutorado,Ciências Biológicas,2017,"14923,49"
Doutorado,Ciências da Saúde,2009,"8708,19"
Doutorado,Ciências da Saúde,2010,"10405,34"
Doutorado,Ciências da Saúde,2011,"11008,62"
Doutorado,Ciências da Saúde,2012,"11426,89"
Doutorado,Ciências da Saúde,2013,"12443,91"
Doutorado,Ciências da Saúde,2014,"13374,39"
Doutorado,Ciências da Saúde,2015,"13979,55"
Doutorado,Ciências da Saúde,2016,"14904,35"
Doutorado,Ciências da Saúde,2017,"15395,57"
Doutorado,Ciências Exatas e da Terra,2009,"8312,73"
Doutorado,Ciências Exatas e da Terra,2010,"10421,17"
Doutorado,Ciências Exatas e da Terra,2011,"10894,12"
Doutorado,Ciências Exatas e da Terra,2012,"11321,23"
Doutorado,Ciências Exatas e da Terra,2013,"12595,00"
Doutorado,Ciências Exatas e da Terra,2014,"13938,11"
Doutorado,Ciências Exatas e da Terra,2015,"14553,41"
Doutorado,Ciências Exatas e da Terra,2016,"15539,89"
Doutorado,Ciências Exatas e da Terra,2017,"16485,89"
Doutorado,Ciências Humanas,2009,"8116,82"
Doutorado,Ciências Humanas,2010,"10124,92"
Doutorado,Ciências Humanas,2011,"10601,91"
Doutorado,Ciências Humanas,2012,"10904,99"
Doutorado,Ciências Humanas,2013,"11957,03"
Doutorado,Ciências Humanas,2014,"13076,89"
Doutorado,Ciências Humanas,2015,"13769,66"
Doutorado,Ciências Humanas,2016,"14556,88"
Doutorado,Ciências Humanas,2017,"15314,64"
Doutorado,Ciências Sociais Aplicadas,2009,"11425,34"
Doutorado,Ciências Sociais Aplicadas,2010,"13124,58"
Doutorado,Ciências Sociais Aplicadas,2011,"13770,56"
Doutorado,Ciências Sociais Aplicadas,2012,"14150,11"
Doutorado,Ciências Sociais Aplicadas,2013,"15152,97"
Doutorado,Ciências Sociais Aplicadas,2014,"16018,86"
Doutorado,Ciências Sociais Aplicadas,2015,"16989,39"
Doutorado,Ciências Sociais Aplicadas,2016,"17854,88"
Doutorado,Ciências Sociais Aplicadas,2017,"18410,91"
Doutorado,Engenharias,2009,"9450,17"
Doutorado,Engenharias,2010,"11563,67"
Doutorado,Engenharias,2011,"12176,04"
Doutorado,Engenharias,2012,"12634,92"
Doutorado,Engenharias,2013,"13968,58"
Doutorado,Engenharias,2014,"15323,25"
Doutorado,Engenharias,2015,"15916,27"
Doutorado,Engenharias,2016,"16834,48"
Doutorado,Engenharias,2017,"17713,37"
Doutorado,"Linguística, Letras e Artes",2009,"7333,08"
Doutorado,"Linguística, Letras e Artes",2010,"9328,91"
Doutorado,"Linguística, Letras e Artes",2011,"9869,73"
Doutorado,"Linguística, Letras e Artes",2012,"10221,33"
Doutorado,"Linguística, Letras e Artes",2013,"11461,10"
Doutorado,"Linguística, Letras e Artes",2014,"12617,98"
Doutorado,"Linguística, Letras e Artes",2015,"13131,19"
Doutorado,"Linguística, Letras e Artes",2016,"13885,01"
Doutorado,"Linguística, Letras e Artes",2017,"14604,66"
Doutorado,Multidisciplinar,2009,"8719,23"
Doutorado,Multidisciplinar,2010,"10254,53"
Doutorado,Multidisciplinar,2011,"10723,56"
Doutorado,Multidisciplinar,2012,"11186,23"
Doutorado,Multidisciplinar,2013,"12089,20"
Doutorado,Multidisciplinar,2014,"13173,59"
Doutorado,Multidisciplinar,2015,"13742,31"
Doutorado,Multidisciplinar,2016,"14465,56"
Doutorado,Multidisciplinar,2017,"15204,33"